timestamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
237.0333,  0.20791169,2.094395e-01,0,0.025000000000000001,0.34457825800000008
237.0667,  0.40673664,4.188790e-01,0,0.025000000000000001,0.38208857800000007
237.1000,  0.58778525,6.283185e-01,0,0.0,0.38208857800000007
237.1333,  0.74314483,8.377580e-01,0,0.0,0.38208857800000007
237.1667,  0.86602540,1.047198e+00,0,0.0,0.38208857800000007
237.2000,  0.95105652,1.256637e+00,0,0.0,0.38208857800000007
237.2333,  0.99452190,1.466077e+00,0,0.0,0.38208857800000007
237.2667,  0.99452190,1.675516e+00,0,0.0,0.38208857800000007
237.3000,  0.95105652,1.884956e+00,0,0.0,0.38208857800000007
237.3333,  0.86602540,2.094395e+00,0,0.0,0.38208857800000007
237.3667,  0.74314483,2.303835e+00,0,0.0,0.34457825800000008
237.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
237.4333,  0.40673664,2.722714e+00,0,0.0,0.34457825800000008
237.4667,  0.20791169,2.932153e+00,0,0.0,0.34457825800000008
237.5000,  0.00000000,3.141593e+00,0,0.0,0.34457825800000008
237.5333, -0.20791169,3.351032e+00,0,0.0,0.34457825800000008
237.5667, -0.40673664,3.560472e+00,0,0.0,0.34457825800000008
237.6000, -0.58778525,3.769911e+00,0,0.050000000000000003,0.38208857800000007
237.6333, -0.74314483,3.979351e+00,0,0.0,0.38208857800000007
237.6667, -0.86602540,4.188790e+00,0,0.0,0.38208857800000007
237.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.38208857800000007
237.7333, -0.99452190,4.607669e+00,0,0.0,0.38208857800000007
237.7667, -0.99452190,4.817109e+00,0,0.0,0.38208857800000007
237.8000, -0.95105652,5.026548e+00,0,0.0,0.38208857800000007
237.8333, -0.86602540,5.235988e+00,0,0.0,0.38208857800000007
237.8667, -0.74314483,5.445427e+00,0,0.0,0.38208857800000007
237.9000, -0.58778525,5.654867e+00,0,0.025000000000000001,0.38208857800000007
237.9333, -0.40673664,5.864306e+00,0,0.0,0.38208857800000007
237.9667, -0.20791169,6.073746e+00,0,0.0,0.38208857800000007
238.0000, -0.00000000,3.915090e-12,0,0.0,0.38208857800000007
238.0333,  0.20791169,2.094395e-01,0,0.025000000000000001,0.38208857800000007
238.0667,  0.40673664,4.188790e-01,0,0.025000000000000001,0.38208857800000007
238.1000,  0.58778525,6.283185e-01,0,0.0,0.38208857800000007
238.1333,  0.74314483,8.377580e-01,0,0.0,0.38208857800000007
238.1667,  0.86602540,1.047198e+00,0,0.0,0.38208857800000007
238.2000,  0.95105652,1.256637e+00,0,0.0,0.38208857800000007
238.2333,  0.99452190,1.466077e+00,0,0.0,0.38208857800000007
238.2667,  0.99452190,1.675516e+00,0,0.0,0.38208857800000007
238.3000,  0.95105652,1.884956e+00,0,0.0,0.38208857800000007
238.3333,  0.86602540,2.094395e+00,0,0.0,0.38208857800000007
238.3667,  0.74314483,2.303835e+00,0,0.0,0.34457825800000008
238.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
238.4333,  0.40673664,2.722714e+00,0,0.025000000000000001,0.34457825800000008
238.4667,  0.20791169,2.932153e+00,0,0.025000000000000001,0.38208857800000007
238.5000,  0.00000000,3.141593e+00,0,0.0,0.38208857800000007
238.5333, -0.20791169,3.351032e+00,0,0.0,0.38208857800000007
238.5667, -0.40673664,3.560472e+00,0,0.0,0.38208857800000007
238.6000, -0.58778525,3.769911e+00,0,0.0,0.38208857800000007
238.6333, -0.74314483,3.979351e+00,0,0.0,0.38208857800000007
238.6667, -0.86602540,4.188790e+00,0,0.0,0.38208857800000007
238.7000, -0.95105652,4.398230e+00,0,0.0,0.38208857800000007
238.7333, -0.99452190,4.607669e+00,0,0.0,0.38208857800000007
238.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
238.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
238.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
238.8667, -0.74314483,5.445427e+00,0,0.0,0.34457825800000008
238.9000, -0.58778525,5.654867e+00,0,0.0,0.34457825800000008
238.9333, -0.40673664,5.864306e+00,0,0.0,0.34457825800000008
238.9667, -0.20791169,6.073746e+00,0,0.0,0.34457825800000008
239.0000, -0.00000000,3.915090e-12,0,0.0,0.34457825800000008
239.0333,  0.20791169,2.094395e-01,0,0.0,0.34457825800000008
239.0667,  0.40673664,4.188790e-01,0,0.0,0.34457825800000008
239.1000,  0.58778525,6.283185e-01,0,0.0,0.34457825800000008
239.1333,  0.74314483,8.377580e-01,0,0.0,0.34457825800000008
239.1667,  0.86602540,1.047198e+00,0,0.0,0.34457825800000008
239.2000,  0.95105652,1.256637e+00,0,0.0,0.34457825800000008
239.2333,  0.99452190,1.466077e+00,0,0.0,0.34457825800000008
239.2667,  0.99452190,1.675516e+00,0,0.0,0.34457825800000008
239.3000,  0.95105652,1.884956e+00,0,0.0,0.34457825800000008
239.3333,  0.86602540,2.094395e+00,0,0.0,0.34457825800000008
239.3667,  0.74314483,2.303835e+00,0,0.0,0.34457825800000008
239.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
239.4333,  0.40673664,2.722714e+00,0,0.0,0.34457825800000008
239.4667,  0.20791169,2.932153e+00,0,0.0,0.34457825800000008
239.5000,  0.00000000,3.141593e+00,0,0.0,0.34457825800000008
239.5333, -0.20791169,3.351032e+00,0,0.0,0.34457825800000008
239.5667, -0.40673664,3.560472e+00,0,0.0,0.34457825800000008
239.6000, -0.58778525,3.769911e+00,0,0.0,0.34457825800000008
239.6333, -0.74314483,3.979351e+00,0,0.0,0.34457825800000008
239.6667, -0.86602540,4.188790e+00,0,0.0,0.34457825800000008
239.7000, -0.95105652,4.398230e+00,0,0.0,0.34457825800000008
239.7333, -0.99452190,4.607669e+00,0,0.0,0.34457825800000008
239.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
239.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
239.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
239.8667, -0.74314483,5.445427e+00,0,0.0,0.34457825800000008
239.9000, -0.58778525,5.654867e+00,0,0.0,0.34457825800000008
239.9333, -0.40673664,5.864306e+00,0,0.0,0.34457825800000008
239.9667, -0.20791169,6.073746e+00,0,0.0,0.34457825800000008
240.0000, -0.00000000,3.915090e-12,0,0.0,0.34457825800000008
240.0333,  0.20791169,2.094395e-01,0,0.025000000000000001,0.34457825800000008
240.0667,  0.40673664,4.188790e-01,0,0.025000000000000001,0.38208857800000007
240.1000,  0.58778525,6.283185e-01,0,0.0,0.38208857800000007
240.1333,  0.74314483,8.377580e-01,0,0.0,0.38208857800000007
240.1667,  0.86602540,1.047198e+00,0,0.0,0.38208857800000007
240.2000,  0.95105652,1.256637e+00,0,0.0,0.38208857800000007
240.2333,  0.99452190,1.466077e+00,0,0.0,0.38208857800000007
240.2667,  0.99452190,1.675516e+00,0,0.0,0.38208857800000007
240.3000,  0.95105652,1.884956e+00,0,0.0,0.38208857800000007
240.3333,  0.86602540,2.094395e+00,0,0.0,0.38208857800000007
240.3667,  0.74314483,2.303835e+00,0,0.0,0.34457825800000008
240.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
240.4333,  0.40673664,2.722714e+00,0,0.025000000000000001,0.34457825800000008
240.4667,  0.20791169,2.932153e+00,0,0.025000000000000001,0.38208857800000007
240.5000,  0.00000000,3.141593e+00,0,0.0,0.38208857800000007
240.5333, -0.20791169,3.351032e+00,0,0.0,0.38208857800000007
240.5667, -0.40673664,3.560472e+00,0,0.0,0.38208857800000007
240.6000, -0.58778525,3.769911e+00,0,0.0,0.38208857800000007
240.6333, -0.74314483,3.979351e+00,0,0.0,0.38208857800000007
240.6667, -0.86602540,4.188790e+00,0,0.0,0.38208857800000007
240.7000, -0.95105652,4.398230e+00,0,0.0,0.38208857800000007
240.7333, -0.99452190,4.607669e+00,0,0.0,0.38208857800000007
240.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
240.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
240.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
240.8667, -0.74314483,5.445427e+00,0,0.0,0.34457825800000008
240.9000, -0.58778525,5.654867e+00,0,0.0,0.34457825800000008
240.9333, -0.40673664,5.864306e+00,0,0.0,0.34457825800000008
240.9667, -0.20791169,6.073746e+00,0,0.0,0.34457825800000008
241.0000,  0.00000000,4.142464e-12,0,0.0,0.34457825800000008
241.0333,  0.20791169,2.094395e-01,0,0.0,0.34457825800000008
241.0667,  0.40673664,4.188790e-01,0,0.0,0.34457825800000008
241.1000,  0.58778525,6.283185e-01,0,0.0,0.34457825800000008
241.1333,  0.74314483,8.377580e-01,0,0.0,0.34457825800000008
241.1667,  0.86602540,1.047198e+00,0,0.0,0.34457825800000008
241.2000,  0.95105652,1.256637e+00,0,0.0,0.34457825800000008
241.2333,  0.99452190,1.466077e+00,0,0.0,0.34457825800000008
241.2667,  0.99452190,1.675516e+00,0,0.0,0.34457825800000008
241.3000,  0.95105652,1.884956e+00,0,0.0,0.34457825800000008
241.3333,  0.86602540,2.094395e+00,0,0.0,0.34457825800000008
241.3667,  0.74314483,2.303835e+00,0,0.0,0.34457825800000008
241.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
241.4333,  0.40673664,2.722714e+00,0,0.025000000000000001,0.34457825800000008
241.4667,  0.20791169,2.932153e+00,0,0.0,0.34457825800000008
241.5000,  0.00000000,3.141593e+00,0,0.0,0.34457825800000008
241.5333, -0.20791169,3.351032e+00,0,0.0,0.34457825800000008
241.5667, -0.40673664,3.560472e+00,0,0.0,0.34457825800000008
241.6000, -0.58778525,3.769911e+00,0,0.0,0.34457825800000008
241.6333, -0.74314483,3.979351e+00,0,0.0,0.34457825800000008
241.6667, -0.86602540,4.188790e+00,0,0.0,0.34457825800000008
241.7000, -0.95105652,4.398230e+00,0,0.0,0.34457825800000008
241.7333, -0.99452190,4.607669e+00,0,0.0,0.34457825800000008
241.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
241.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
241.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
241.8667, -0.74314483,5.445427e+00,0,0.0,0.34457825800000008
241.9000, -0.58778525,5.654867e+00,0,0.0,0.34457825800000008
241.9333, -0.40673664,5.864306e+00,0,0.0,0.34457825800000008
241.9667, -0.20791169,6.073746e+00,0,0.0,0.34457825800000008
242.0000,  0.00000000,4.142464e-12,0,0.025000000000000001,0.34457825800000008
242.0333,  0.20791169,2.094395e-01,0,0.025000000000000001,0.38208857800000007
242.0667,  0.40673664,4.188790e-01,0,0.050000000000000003,0.38208857800000007
242.1000,  0.58778525,6.283185e-01,0,0.0,0.38208857800000007
242.1333,  0.74314483,8.377580e-01,0,0.0,0.38208857800000007
242.1667,  0.86602540,1.047198e+00,0,0.025000000000000001,0.42074029099999999
242.2000,  0.95105652,1.256637e+00,0,0.0,0.42074029099999999
242.2333,  0.99452190,1.466077e+00,0,0.0,0.42074029099999999
242.2667,  0.99452190,1.675516e+00,0,0.0,0.42074029099999999
242.3000,  0.95105652,1.884956e+00,0,0.0,0.42074029099999999
242.3333,  0.86602540,2.094395e+00,0,0.0,0.38208857800000007
242.3667,  0.74314483,2.303835e+00,0,0.0,0.38208857800000007
242.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
242.4333,  0.40673664,2.722714e+00,0,0.050000000000000003,0.38208857800000007
242.4667,  0.20791169,2.932153e+00,0,0.025000000000000001,0.38208857800000007
242.5000,  0.00000000,3.141593e+00,0,0.0,0.38208857800000007
242.5333, -0.20791169,3.351032e+00,0,0.0,0.38208857800000007
242.5667, -0.40673664,3.560472e+00,0,0.0,0.38208857800000007
242.6000, -0.58778525,3.769911e+00,0,0.0,0.38208857800000007
242.6333, -0.74314483,3.979351e+00,0,0.0,0.38208857800000007
242.6667, -0.86602540,4.188790e+00,0,0.0,0.38208857800000007
242.7000, -0.95105652,4.398230e+00,0,0.0,0.38208857800000007
242.7333, -0.99452190,4.607669e+00,0,0.0,0.38208857800000007
242.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
242.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
242.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
242.8667, -0.74314483,5.445427e+00,0,0.0,0.34457825800000008
242.9000, -0.58778525,5.654867e+00,0,0.0,0.34457825800000008
242.9333, -0.40673664,5.864306e+00,0,0.0,0.34457825800000008
242.9667, -0.20791169,6.073746e+00,0,0.0,0.34457825800000008
243.0000, -0.00000000,4.142464e-12,0,0.0,0.34457825800000008
243.0333,  0.20791169,2.094395e-01,0,0.0,0.34457825800000008
243.0667,  0.40673664,4.188790e-01,0,0.025000000000000001,0.34457825800000008
243.1000,  0.58778525,6.283185e-01,0,0.0,0.34457825800000008
243.1333,  0.74314483,8.377580e-01,0,0.0,0.34457825800000008
243.1667,  0.86602540,1.047198e+00,0,0.0,0.34457825800000008
243.2000,  0.95105652,1.256637e+00,0,0.0,0.34457825800000008
243.2333,  0.99452190,1.466077e+00,0,0.0,0.34457825800000008
243.2667,  0.99452190,1.675516e+00,0,0.0,0.34457825800000008
243.3000,  0.95105652,1.884956e+00,0,0.0,0.34457825800000008
243.3333,  0.86602540,2.094395e+00,0,0.0,0.34457825800000008
243.3667,  0.74314483,2.303835e+00,0,0.025000000000000001,0.38208857800000007
243.4000,  0.58778525,2.513274e+00,0,0.0,0.34457825800000008
243.4333,  0.40673664,2.722714e+00,0,0.025000000000000001,0.38208857800000007
243.4667,  0.20791169,2.932153e+00,0,0.0,0.38208857800000007
243.5000,  0.00000000,3.141593e+00,0,0.0,0.38208857800000007
243.5333, -0.20791169,3.351032e+00,0,0.0,0.38208857800000007
243.5667, -0.40673664,3.560472e+00,0,0.0,0.38208857800000007
243.6000, -0.58778525,3.769911e+00,0,0.0,0.38208857800000007
243.6333, -0.74314483,3.979351e+00,0,0.0,0.38208857800000007
243.6667, -0.86602540,4.188790e+00,0,0.0,0.38208857800000007
243.7000, -0.95105652,4.398230e+00,0,0.0,0.34457825800000008
243.7333, -0.99452190,4.607669e+00,0,0.025000000000000001,0.38208857800000007
243.7667, -0.99452190,4.817109e+00,0,0.0,0.34457825800000008
243.8000, -0.95105652,5.026548e+00,0,0.0,0.34457825800000008
243.8333, -0.86602540,5.235988e+00,0,0.0,0.34457825800000008
243.8667, -0.74314483,5.445427e+00,0,0.025000000000000001,0.38208857800000007
243.9000, -0.58778525,5.654867e+00,0,0.0,0.38208857800000007
243.9333, -0.40673664,5.864306e+00,0,0.0,0.38208857800000007
243.9667, -0.20791169,6.073746e+00,0,0.050000000000000003,0.38208857800000007
244.0000, -0.00000000,4.142464e-12,0,0.0,0.38208857800000007
244.0333,  0.20791169,2.094395e-01,0,0.050000000000000003,0.42074029099999999
244.0667,  0.40673664,4.188790e-01,0,0.0,0.42074029099999999
244.1000,  0.58778525,6.283185e-01,0,0.0,0.42074029099999999
244.1333,  0.74314483,8.377580e-01,0,0.0,0.42074029099999999
244.1667,  0.86602540,1.047198e+00,0,0.0,0.42074029099999999
244.2000,  0.95105652,1.256637e+00,0,0.0,0.38208857800000007
244.2333,  0.99452190,1.466077e+00,0,0.0,0.38208857800000007
244.2667,  0.99452190,1.675516e+00,0,0.0,0.38208857800000007
244.3000,  0.95105652,1.884956e+00,0,0.0,0.38208857800000007
244.3333,  0.86602540,2.094395e+00,0,0.125,0.42074029099999999
244.3667,  0.74314483,2.303835e+00,0,0.025000000000000001,0.42074029099999999
244.4000,  0.58778525,2.513274e+00,0,0.025000000000000001,0.42074029099999999
244.4333,  0.40673664,2.722714e+00,0,0.050000000000000003,0.46017216299999997
244.4667,  0.20791169,2.932153e+00,0,0.050000000000000003,0.5
244.5000,  0.00000000,3.141593e+00,0,0.050000000000000003,0.5
244.5333, -0.20791169,3.351032e+00,0,0.025000000000000001,0.53982783700000003
244.5667, -0.40673664,3.560472e+00,0,0.025000000000000001,0.53982783700000003
244.6000, -0.58778525,3.769911e+00,0,0.025000000000000001,0.53982783700000003
244.6333, -0.74314483,3.979351e+00,0,0.050000000000000003,0.57925970900000001
244.6667, -0.86602540,4.188790e+00,0,0.025000000000000001,0.53982783700000003
244.7000, -0.95105652,4.398230e+00,0,0.10000000000000001,0.57925970900000001
244.7333, -0.99452190,4.607669e+00,0,0.025000000000000001,0.57925970900000001
244.7667, -0.99452190,4.817109e+00,0,0.0,0.53982783700000003
244.8000, -0.95105652,5.026548e+00,0,0.050000000000000003,0.53982783700000003
244.8333, -0.86602540,5.235988e+00,0,0.074999999999999997,0.53982783700000003
244.8667, -0.74314483,5.445427e+00,0,0.10000000000000001,0.57925970900000001
244.9000, -0.58778525,5.654867e+00,0,0.025000000000000001,0.57925970900000001
244.9333, -0.40673664,5.864306e+00,0,0.025000000000000001,0.57925970900000001
244.9667, -0.20791169,6.073746e+00,0,0.074999999999999997,0.61791142199999993
245.0000, -0.00000000,4.142464e-12,0,0.074999999999999997,0.61791142199999993
245.0333,  0.20791169,2.094395e-01,0,0.125,0.65542174199999992
245.0667,  0.40673664,4.188790e-01,0,0.074999999999999997,0.69146246099999997
245.1000,  0.58778525,6.283185e-01,0,0.025000000000000001,0.69146246099999997
245.1333,  0.74314483,8.377580e-01,0,0.074999999999999997,0.69146246099999997
245.1667,  0.86602540,1.047198e+00,0,0.17499999999999999,0.75803634799999997
245.2000,  0.95105652,1.256637e+00,0,0.125,0.75803634799999997
245.2333,  0.99452190,1.466077e+00,0,0.22500000000000001,0.84134474599999998
245.2667,  0.99452190,1.675516e+00,0,0.050000000000000003,0.84134474599999998
245.3000,  0.95105652,1.884956e+00,0,0.10000000000000001,0.84134474599999998
245.3333,  0.86602540,2.094395e+00,0,0.050000000000000003,0.84134474599999998
245.3667,  0.74314483,2.303835e+00,0,0.025000000000000001,0.81593987499999998
245.4000,  0.58778525,2.513274e+00,0,0.025000000000000001,0.78814460099999994
245.4333,  0.40673664,2.722714e+00,0,0.074999999999999997,0.81593987499999998
245.4667,  0.20791169,2.932153e+00,0,0.050000000000000003,0.78814460099999994
245.5000, -0.00000000,3.141593e+00,0,0.074999999999999997,0.75803634799999997
245.5333, -0.20791169,3.351032e+00,0,0.074999999999999997,0.72574688199999993
245.5667, -0.40673664,3.560472e+00,0,0.050000000000000003,0.65542174199999992
245.6000, -0.58778525,3.769911e+00,0,0.10000000000000001,0.69146246099999997
245.6333, -0.74314483,3.979351e+00,0,0.14999999999999999,0.69146246099999997
245.6667, -0.86602540,4.188790e+00,0,0.074999999999999997,0.72574688199999993
245.7000, -0.95105652,4.398230e+00,0,0.14999999999999999,0.75803634799999997
245.7333, -0.99452190,4.607669e+00,0,0.125,0.81593987499999998
245.7667, -0.99452190,4.817109e+00,0,0.025000000000000001,0.78814460099999994
245.8000, -0.95105652,5.026548e+00,0,0.14999999999999999,0.81593987499999998
245.8333, -0.86602540,5.235988e+00,0,0.14999999999999999,0.84134474599999998
245.8667, -0.74314483,5.445427e+00,0,0.10000000000000001,0.864333939
245.9000, -0.58778525,5.654867e+00,0,0.10000000000000001,0.864333939
245.9333, -0.40673664,5.864306e+00,0,0.20000000000000001,0.90319951499999995
245.9667, -0.20791169,6.073746e+00,0,0.050000000000000003,0.864333939
246.0000, -0.00000000,4.142464e-12,0,0.25,0.91924334100000005
246.0333,  0.20791169,2.094395e-01,0,0.14999999999999999,0.91924334100000005
246.0667,  0.40673664,4.188790e-01,0,0.10000000000000001,0.91924334100000005
246.1000,  0.58778525,6.283185e-01,0,0.20000000000000001,0.945200708
246.1333,  0.74314483,8.377580e-01,0,0.17499999999999999,0.945200708
246.1667,  0.86602540,1.047198e+00,0,0.17499999999999999,0.95543453700000003
246.2000,  0.95105652,1.256637e+00,0,0.125,0.95543453700000003
246.2333,  0.99452190,1.466077e+00,0,0.25,0.97128344
246.2667,  0.99452190,1.675516e+00,0,0.17499999999999999,0.97128344
246.3000,  0.95105652,1.884956e+00,0,0.125,0.97724986800000002
246.3333,  0.86602540,2.094395e+00,0,0.17499999999999999,0.97128344
246.3667,  0.74314483,2.303835e+00,0,0.17499999999999999,0.97128344
246.4000,  0.58778525,2.513274e+00,0,0.025000000000000001,0.96406968100000001
246.4333,  0.40673664,2.722714e+00,0,0.074999999999999997,0.945200708
246.4667,  0.20791169,2.932153e+00,0,0.14999999999999999,0.945200708
246.5000, -0.00000000,3.141593e+00,0,0.14999999999999999,0.945200708
246.5333, -0.20791169,3.351032e+00,0,0.074999999999999997,0.93319279899999996
246.5667, -0.40673664,3.560472e+00,0,0.074999999999999997,0.90319951499999995
246.6000, -0.58778525,3.769911e+00,0,0.14999999999999999,0.88493032999999999
246.6333, -0.74314483,3.979351e+00,0,0.17499999999999999,0.90319951499999995
246.6667, -0.86602540,4.188790e+00,0,0.29999999999999999,0.93319279899999996
246.7000, -0.95105652,4.398230e+00,0,0.27500000000000002,0.945200708
246.7333, -0.99452190,4.607669e+00,0,0.125,0.95543453700000003
246.7667, -0.99452190,4.817109e+00,0,0.125,0.96406968100000001
246.8000, -0.95105652,5.026548e+00,0,0.14999999999999999,0.96406968100000001
246.8333, -0.86602540,5.235988e+00,0,0.074999999999999997,0.95543453700000003
246.8667, -0.74314483,5.445427e+00,0,0.10000000000000001,0.95543453700000003
